3,0.146,4,3,true,100.0,4,0.099
4,0.02,5,4,true,100.0,5,0.013
5,0.023,6,5,true,100.0,6,0.016
6,1.91,1192,6,false,98.0392156862745,182,0.305
7,2.91,2376,7,false,89.85507246376811,196,0.192
8,4.061,3957,8,false,77.77777777777779,2241,1.919
9,3.741,3952,9,false,66.26506024096386,2051,1.574
10,9.317,8926,10,false,70.09345794392523,4992,3.919
11,22.107,14941,11,false,57.66423357664233,1164,0.655
12,34.839,24227,12,false,72.89719626168224,2821,1.88
13,39.276,23985,13,false,53.02013422818792,13038,13.938
14,127.723,52895,14,false,49.62406015037594,11984,11.458
3,0.202,12,3,true,100.0,12,0.147
3,0.19,12,3,true,100.0,12,0.124
3,0.167,24,3,false,72.22222222222221,16,0.128
3,0.179,4,3,true,100.0,4,0.123
3,0.199,12,3,true,100.0,12,0.129
3,0.048,12,3,true,100.0,12,0.028
3,0.257,12,3,true,100.0,12,0.199
14,0.435,155,14,false,14.285714285714285,92,0.27
5,0.155,6,5,true,100.0,6,0.113
3,0.182,24,3,false,72.22222222222221,16,0.124
3,0.169,12,3,true,100.0,12,0.125
